"product_id","product_name","category","subcategory","brand","price","mrp","discount_percent","description","rating","num_reviews","image_url","stock","is_featured","tags"
"P000083","OnePlus Smartphone Max 665","Electronics","Smartphone","OnePlus","62215.45","75886.95","18.0","Premium quality Smartphone by OnePlus. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.9","12463","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","357","True","recommended,sale,bestseller"
"P000084","Sony Smartphone Pro 425","Electronics","Smartphone","Sony","60852.89","83207.35","26.9","Premium quality Smartphone by Sony. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.6","25402","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","339","True","sale,trending,bestseller"
"P000085","Asus Smartphone Air 439","Electronics","Smartphone","Asus","70227.52","101365.4","30.7","Premium quality Smartphone by Asus. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.9","34568","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","466","False","trending,bestseller,sale"
"P000086","Samsung Smartphone Lite 580","Electronics","Smartphone","Samsung","63614.4","74381.79","14.5","Premium quality Smartphone by Samsung. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.2","26149","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","332","True","new arrival,recommended,sale"
"P000087","OnePlus Smartphone Prime 993","Electronics","Smartphone","OnePlus","45576.2","60518.67","24.7","Premium quality Smartphone by OnePlus. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.5","44952","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","471","False","bestseller,trending,sale"
"P000088","Apple Smartphone Lite 554","Electronics","Smartphone","Apple","17477.36","20706.47","15.6","Premium quality Smartphone by Apple. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.1","21358","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","407","True","new arrival,featured,recommended"
"P000089","Sony Smartphone Ultra 350","Electronics","Smartphone","Sony","44837.47","58498.0","23.4","Premium quality Smartphone by Sony. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.6","11240","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","89","True","recommended,sale,bestseller"
"P000090","Sony Smartphone Air 246","Electronics","Smartphone","Sony","22414.13","29968.97","25.2","Premium quality Smartphone by Sony. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.9","43802","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","4","False","new arrival,recommended,bestseller"
"P000091","Apple Smartphone Prime 453","Electronics","Smartphone","Apple","79073.88","93672.45","15.6","Premium quality Smartphone by Apple. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.9","45340","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","128","False","new arrival,bestseller,sale"
"P000092","Sony Smartphone Lite 342","Electronics","Smartphone","Sony","33602.32","40710.27","17.5","Premium quality Smartphone by Sony. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.6","45927","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","151","True","featured,sale,new arrival"
"P000093","Apple Smartphone Air 985","Electronics","Smartphone","Apple","56434.96","78168.12","27.8","Premium quality Smartphone by Apple. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.1","39841","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","381","False","new arrival,bestseller,featured"
"P000094","Samsung Smartphone Plus 735","Electronics","Smartphone","Samsung","23797.01","33078.08","28.1","Premium quality Smartphone by Samsung. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.5","44720","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","429","True","featured,trending,recommended"
"P000095","OnePlus Smartphone Prime 134","Electronics","Smartphone","OnePlus","48468.04","66864.66","27.5","Premium quality Smartphone by OnePlus. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.2","19440","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","167","False","bestseller,featured,recommended"
"P000096","Asus Smartphone Max 643","Electronics","Smartphone","Asus","42634.61","49994.93","14.7","Premium quality Smartphone by Asus. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.3","31678","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","495","False","featured,new arrival,trending"
"P000097","Sony Smartphone Lite 244","Electronics","Smartphone","Sony","61561.36","70889.54","13.2","Premium quality Smartphone by Sony. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.4","44297","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","203","False","trending,sale,featured"
"P000098","OnePlus Smartphone Go 226","Electronics","Smartphone","OnePlus","39108.95","52905.52","26.1","Premium quality Smartphone by OnePlus. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.3","38409","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","195","False","trending,bestseller,sale"
"P000099","Apple Smartphone Air 674","Electronics","Smartphone","Apple","29600.47","39206.92","24.5","Premium quality Smartphone by Apple. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.3","41741","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","421","False","featured,new arrival,sale"
"P000100","Apple Smartphone Ultra 146","Electronics","Smartphone","Apple","75969.61","90173.2","15.8","Premium quality Smartphone by Apple. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.0","6469","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","120","True","sale,featured,new arrival"
"P000101","Asus Smartphone Mini 701","Electronics","Smartphone","Asus","60670.18","67922.41","10.7","Premium quality Smartphone by Asus. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.8","6589","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","426","False","recommended,sale,new arrival"
"P000102","Apple Smartphone Max 322","Electronics","Smartphone","Apple","38253.73","56529.44","32.3","Premium quality Smartphone by Apple. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.7","6611","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","351","False","recommended,new arrival,trending"
"P000103","Sony Smartphone Elite 294","Electronics","Smartphone","Sony","77615.52","114642.38","32.3","Premium quality Smartphone by Sony. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.6","6107","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","339","True","featured,recommended,trending"
"P000104","Apple Smartphone Max 349","Electronics","Smartphone","Apple","79161.57","111153.94","28.8","Premium quality Smartphone by Apple. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.4","36420","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","106","True","bestseller,new arrival,featured"
"P000105","Asus Smartphone Pro 383","Electronics","Smartphone","Asus","69380.46","77366.82","10.3","Premium quality Smartphone by Asus. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.3","16526","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","408","True","trending,featured,bestseller"
"P000106","Apple Smartphone Max 908","Electronics","Smartphone","Apple","64132.37","84333.03","24.0","Premium quality Smartphone by Apple. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.0","17491","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","26","True","featured,sale,trending"
"P000107","Apple Smartphone Prime 559","Electronics","Smartphone","Apple","63351.28","81150.27","21.9","Premium quality Smartphone by Apple. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.2","33119","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","113","True","featured,recommended,new arrival"
"P000108","Sony Smartphone Pro 162","Electronics","Smartphone","Sony","79894.01","114351.05","30.1","Premium quality Smartphone by Sony. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.9","7175","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","251","False","trending,featured,new arrival"
"P000109","Asus Smartphone Ultra 167","Electronics","Smartphone","Asus","14464.37","19251.25","24.9","Premium quality Smartphone by Asus. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.2","46771","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","166","False","recommended,featured,new arrival"
"P000110","Sony Smartphone Go 719","Electronics","Smartphone","Sony","37264.95","52427.81","28.9","Premium quality Smartphone by Sony. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.2","43007","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","333","True","sale,featured,bestseller"
"P000111","Sony Smartphone Max 947","Electronics","Smartphone","Sony","39012.42","48265.98","19.2","Premium quality Smartphone by Sony. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.2","28068","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","160","False","new arrival,bestseller,sale"
"P000112","Apple Smartphone Lite 951","Electronics","Smartphone","Apple","11402.33","14188.43","19.6","Premium quality Smartphone by Apple. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.5","24521","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","415","True","recommended,trending,new arrival"
"P000113","Apple Smartphone Mini 462","Electronics","Smartphone","Apple","70520.55","103912.63","32.1","Premium quality Smartphone by Apple. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.8","47355","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","26","False","recommended,new arrival,featured"
"P000114","Apple Smartphone Air 619","Electronics","Smartphone","Apple","20955.41","28196.16","25.7","Premium quality Smartphone by Apple. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.4","7192","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","179","False","trending,new arrival,bestseller"
"P000115","Sony Smartphone Go 885","Electronics","Smartphone","Sony","66382.01","88029.71","24.6","Premium quality Smartphone by Sony. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.3","1820","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","311","False","trending,bestseller,new arrival"
"P000116","OnePlus Smartphone Max 459","Electronics","Smartphone","OnePlus","5457.93","7867.27","30.6","Premium quality Smartphone by OnePlus. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","4.1","26365","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","35","True","featured,trending,recommended"
"P000117","Asus Smartphone Plus 485","Electronics","Smartphone","Asus","36487.44","43909.1","16.9","Premium quality Smartphone by Asus. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.7","47390","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","166","True","trending,bestseller,recommended"
"P000118","Asus Smartphone Pro 790","Electronics","Smartphone","Asus","11118.61","13891.6","20.0","Premium quality Smartphone by Asus. Features advanced technology and elegant design. Ideal for daily use. Comes with 1-year warranty.","3.8","39885","https://images.unsplash.com/photo-1511707171634-5f897ff02aa9?w=400&h=400&fit=crop","226","False","new arrival,bestseller,trending"
